성분명,성분코드,제품코드,제품명,업체명,특정연령,특정연령단위,연령처리조건,고시번호,고시일자,상세정보,급여여부
milk thistle fruit ext.,123907ACS,643903770,시슬린연질캡슐(밀크시슬열매건조엑스)_(0.35g/1캡슐),삼일제약(주),12,세 (3),이하 (2),20200130,2020-12-28,,급여
milk thistle fruit ext.,123907ACS,649103880,가네리버연질캡슐350mg(밀크시슬엑스)_(0.35g/1캡슐),한국휴텍스제약(주),12,세 (3),이하 (2),20200130,2020-12-28,,급여
milk thistle fruit ext.,123907ACS,655604840,하노마린350연질캡슐(밀크시슬엑스)_(0.35g/1캡슐),한올바이오파마(주),12,세 (3),이하 (2),20200130,2020-12-28,,급여
milk thistle fruit ext.,123907ACS,679600630,리버큐연질캡슐(밀크시슬엑스)_(0.35g/1캡슐),(주)서흥,12,세 (3),이하 (2),20200130,2020-12-28,,급여
milk thistle fruit ext.,123908ACS,649104110,가네리버연질캡슐175mg(밀크시슬엑스)_(0.175g/1캡슐),한국휴텍스제약(주),12,세 (3),이하 (2),20200130,2020-12-28,,급여
milk thistle fruit ext.,123908ACS,649400380,레가탄연질캡슐(밀크시슬엑스)_(0.175g/1캡슐),영일제약(주),12,세 (3),이하 (2),20200130,2020-12-28,,급여
milk thistle fruit ext.,123908ACS,653000610,리브롤연질캡슐(밀크시슬엑스)_(0.175g/1캡슐),(주)한국파마,12,세 (3),이하 (2),20200130,2020-12-28,,급여
milk thistle fruit ext. powder,124001ACH,642200220,레가론캡슐140(밀크시슬건조엑스산)_(0.3394g/1캡슐),부광약품(주),12,세 (3),이하 (2),20200130,2020-12-28,,급여
milk thistle fruit ext. powder,124002ACH,642200210,레가론캡슐70(밀크시슬건조엑스산)_(0.1697g/1캡슐),부광약품(주),12,세 (3),이하 (2),20200130,2020-12-28,,급여
milnacipran hydrochloride,355801ACH,642201840,익셀캡슐25밀리그램(밀나시프란염산염)_(25mg/1캡슐),부광약품(주),18,세 (3),미만 (1),20130047,2013-02-25,안전성 및 유효성 미확립,급여
milnacipran hydrochloride,355802ACH,642201850,익셀캡슐50밀리그램(밀나시프란염산염)_(50mg/1캡슐),부광약품(주),18,세 (3),미만 (1),20130047,2013-02-25,안전성 및 유효성 미확립,급여
milnacipran hydrochloride,355803ACH,642203040,익셀캡슐12.5밀리그램(밀나시프란염산염)_(12.5mg/1캡슐),부광약품(주),18,세 (3),미만 (1),20130047,2013-02-25,안전성 및 유효성 미확립,급여
minocycline hydrochloride,195903ACH,644700590,미노씬캡슐50mg(미노사이클린염산염)_(50mg/1캡슐),에스케이케미칼(주),12,세 (3),미만 (1),20070030,2007-04-11,"(8세이상 신중투여, 다만 다른약을 사용할 수 없거나 효과가 없는 경우에만) 소아 등 (특히 치아 형성기인 12세 미만의 소아)에 투여 시, 치아의 착색·법랑질 형성 부전, 또는 일과성 골발육 부전을 일으킬 수 있음",급여
mirtazapine,196201ATB,73100320,레메론정15밀리그램(미르타자핀)_(15mg/1정),한국오가논(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196201ATB,642003090,멀타핀정15밀리그램(미르타자핀)_(15mg/1정),현대약품(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196201ATB,642404190,영진멀타자핀정15밀리그램(미르타자핀)_(15mg/1정),영진약품(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196201ATB,643903950,미르탁스정15mg(미르타자핀)_(15mg/1정),삼일제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196201ATB,651904080,밀타정15mg(미르타자핀)_(15mg/1정),명인제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196201ATB,653007020,파마멀타자핀정15밀리그램(미르타자핀)_(15mg/1정),(주)한국파마,18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196201ATB,657203360,미르젠탁정15밀리그램(미르타자핀)_(15mg/1정),환인제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196201ATB,668100550,미르탁스정15mg(미르타자핀)_(15mg/1정),한국산도스(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196201ATD,73100150,레메론솔탭정15밀리그램(제피미르타자핀)_(15mg/1정),한국오가논(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196201ATD,643903960,미르탁스오디티정15밀리그램(미르타자핀)_(15mg/1정),삼일제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196201ATD,649807200,명문미르타오디정15밀리그램(미르타자핀)_(15mg/1정),명문제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196201ATD,651904110,밀타오디정15mg(미르타자핀)_(15mg/1정),명인제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196201ATD,657203730,미르젠탁오디정15밀리그램(미르타자핀)_(15mg/1정),환인제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196201ATD,668100610,미르탁스오디티정15밀리그램(미르타자핀)_(15mg/1정),한국산도스(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196202ATB,73100330,레메론정30밀리그램(미르타자핀)_(30mg/1정),한국오가논(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196202ATB,642003100,멀타핀정30밀리그램(미르타자핀)_(30mg/1정),현대약품(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196202ATB,642404180,영진멀타자핀정30밀리그램(미르타자핀)_(30mg/1정),영진약품(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196202ATB,651904090,밀타정30mg(미르타자핀)_(30mg/1정),명인제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196202ATB,653007040,파마멀타자핀정30밀리그램(미르타자핀)_(30mg/1정),(주)한국파마,18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196202ATB,657203500,미르젠탁정30밀리그램(미르타자핀)_(30mg/1정),환인제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196202ATB,668100030,미르탁스정30밀리그램(미르타자핀)_(30mg/1정),한국산도스(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196202ATD,73100170,레메론솔탭정30밀리그램(제피미르타자핀)_(30mg/1정),한국오가논(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196202ATD,643903940,미르탁스오디티정30밀리그램(미르타자핀)_(30mg/1정),삼일제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196202ATD,649807290,명문미르타오디정30밀리그램(미르타자핀)_(30mg/1정),명문제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196202ATD,651904120,밀타오디정30mg(미르타자핀)_(30mg/1정),명인제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196202ATD,657203740,미르젠탁오디정30밀리그램(미르타자핀)_(30mg/1정),환인제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196202ATD,668100570,미르탁스오디티정30밀리그램(미르타자핀)_(30mg/1정),한국산도스(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196203ATB,651905190,밀타정45밀리그램(미르타자핀)_(45mg/1정),명인제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196204ATB,642003110,멀타핀정7.5밀리그램(미르타자핀)_(7.5mg/1정),현대약품(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196204ATB,642404170,영진멀타자핀정7.5밀리그램(미르타자핀)_(7.5mg/1정),영진약품(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196204ATB,651904580,밀타정7.5밀리그램(미르타자핀)_(7.5mg/1정),명인제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196204ATB,653007030,파마멀타자핀정7.5밀리그램(미르타자핀)_(7.5mg/1정),(주)한국파마,18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196204ATB,657203510,미르젠탁정7.5밀리그램(미르타자핀)_(7.5mg/1정),환인제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196204ATD,651904360,밀타오디정7.5mg(미르타자핀)_(7.5mg/1정),명인제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mirtazapine,196204ATD,657203750,미르젠탁오디정7.5밀리그램(미르타자핀)_(7.5mg/1정),환인제약(주),18,세 (3),미만 (1),20160155,2016-12-30,소아 및 청소년에서의 사용 승인되지 않음. 소아(7~17세) 임상시험에서 7% 이상 체중이 증가된 환자 비율이 위약군보다 높음.,급여
mometasone furoate,361308CSI,641606121,나조메가나잘스프레이(모메타손푸로에이트)_(4mg/80회),(주)대웅제약,24,개월 (2),미만 (1),20170086,2017-11-06,소아 환자에게 비강 코르티코스테로이드의 투여에 대한 임상시험에서 성장속도가 감소될 수 있다는 결과 나타남. 2세 미만에서 안전성 및 유효성 미확립,급여
mometasone furoate,361308CSI,641906921,보령모메타손스프레이(모메타손푸로에이트)_(4mg/80회),(주)보령,24,개월 (2),미만 (1),20170086,2017-11-06,소아 환자에게 비강 코르티코스테로이드의 투여에 대한 임상시험에서 성장속도가 감소될 수 있다는 결과 나타남. 2세 미만에서 안전성 및 유효성 미확립,급여
mometasone furoate,361331CSI,73100051,나조넥스나잘스프레이(모메타손푸로에이트)_(7mg/140회),한국오가논(주),24,개월 (2),미만 (1),20170086,2017-11-06,소아 환자에게 비강 코르티코스테로이드의 투여에 대한 임상시험에서 성장속도가 감소될 수 있다는 결과 나타남. 2세 미만에서 안전성 및 유효성 미확립,급여
mometasone furoate,361331CSI,622803061,모베타스프레이(모메타손푸로에이트)_(7mg/140회),(주)마더스제약,24,개월 (2),미만 (1),20170086,2017-11-06,소아 환자에게 비강 코르티코스테로이드의 투여에 대한 임상시험에서 성장속도가 감소될 수 있다는 결과 나타남. 2세 미만에서 안전성 및 유효성 미확립,급여
mometasone furoate,361331CSI,640902891,모타넥스나잘스프레이(모메타손푸로에이트)_(7mg/140회),(주)일화,24,개월 (2),미만 (1),20170086,2017-11-06,소아 환자에게 비강 코르티코스테로이드의 투여에 대한 임상시험에서 성장속도가 감소될 수 있다는 결과 나타남. 2세 미만에서 안전성 및 유효성 미확립,급여
mometasone furoate,361331CSI,641604671,나조메가나잘스프레이(모메타손푸로에이트)_(7mg/140회),(주)대웅제약,24,개월 (2),미만 (1),20170086,2017-11-06,소아 환자에게 비강 코르티코스테로이드의 투여에 대한 임상시험에서 성장속도가 감소될 수 있다는 결과 나타남. 2세 미만에서 안전성 및 유효성 미확립,급여
mometasone furoate,361331CSI,641906931,보령모메타손스프레이(모메타손푸로에이트)_(7mg/140회),(주)보령,24,개월 (2),미만 (1),20170086,2017-11-06,소아 환자에게 비강 코르티코스테로이드의 투여에 대한 임상시험에서 성장속도가 감소될 수 있다는 결과 나타남. 2세 미만에서 안전성 및 유효성 미확립,급여
mometasone furoate,361331CSI,642104891,나자케어나잘스프레이액(모메타손푸로에이트일수화물)_(7.238mg/140회),(주)유한양행,24,개월 (2),미만 (1),20170086,2017-11-06,소아 환자에게 비강 코르티코스테로이드의 투여에 대한 임상시험에서 성장속도가 감소될 수 있다는 결과 나타남. 2세 미만에서 안전성 및 유효성 미확립,급여
mometasone furoate,361331CSI,642307121,삼성모메타손나잘스프레이액(모메타손푸로에이트)_(7mg/140회),삼성제약(주),24,개월 (2),미만 (1),20170086,2017-11-06,소아 환자에게 비강 코르티코스테로이드의 투여에 대한 임상시험에서 성장속도가 감소될 수 있다는 결과 나타남. 2세 미만에서 안전성 및 유효성 미확립,급여
mometasone furoate,361331CSI,642403131,모나손나잘스프레이(모메타손푸로에이트)_(7mg/140회),영진약품(주),24,개월 (2),미만 (1),20170086,2017-11-06,소아 환자에게 비강 코르티코스테로이드의 투여에 대한 임상시험에서 성장속도가 감소될 수 있다는 결과 나타남. 2세 미만에서 안전성 및 유효성 미확립,급여
mometasone furoate,361331CSI,642903861,모니타존나잘스프레이(모메타손푸로에이트)_(7mg/140회),일동제약(주),24,개월 (2),미만 (1),20170086,2017-11-06,소아 환자에게 비강 코르티코스테로이드의 투여에 대한 임상시험에서 성장속도가 감소될 수 있다는 결과 나타남. 2세 미만에서 안전성 및 유효성 미확립,급여
mometasone furoate,361331CSI,643103891,라니넥스나잘스프레이(모메타손푸로에이트)_(7mg/140회),(주)바이넥스,24,개월 (2),미만 (1),20170086,2017-11-06,소아 환자에게 비강 코르티코스테로이드의 투여에 대한 임상시험에서 성장속도가 감소될 수 있다는 결과 나타남. 2세 미만에서 안전성 및 유효성 미확립,급여
mometasone furoate,361331CSI,643505971,모테손나잘스프레이(모메타손푸로에이트)_(7mg/140회),한미약품(주),24,개월 (2),미만 (1),20170086,2017-11-06,소아 환자에게 비강 코르티코스테로이드의 투여에 대한 임상시험에서 성장속도가 감소될 수 있다는 결과 나타남. 2세 미만에서 안전성 및 유효성 미확립,급여
